ticket_id,seat_number,section,price,date,booking_mode,is_sold
T001,A1,VIP,5000,2024-12-01,online,True
T002,A2,VIP,5000,2024-12-01,online,True
T003,A3,VIP,5000,2024-12-02,offline,True
T004,A4,VIP,5000,2024-12-03,online,True
T005,A5,VIP,5000,2024-12-04,online,True
T006,A6,VIP,5000,,online,False
T007,A7,VIP,5000,,offline,False
T008,A8,VIP,5000,,online,False
T009,A9,VIP,5000,,online,False
T010,A10,VIP,5000,,online,False
T011,B1,Premium,2500,2024-12-01,online,True
T012,B2,Premium,2500,2024-12-01,online,True
T013,B3,Premium,2500,2024-12-02,online,True
T014,B4,Premium,2500,2024-12-02,offline,True
T015,B5,Premium,2500,2024-12-03,online,True
T016,B6,Premium,2500,2024-12-04,online,True
T017,B7,Premium,2500,2024-12-05,offline,True
T018,B8,Premium,2500,2024-12-06,online,True
T019,B9,Premium,2500,,online,False
T020,B10,Premium,2500,,online,False
T021,B11,Premium,2500,,offline,False
T022,B12,Premium,2500,,online,False
T023,B13,Premium,2500,,online,False
T024,B14,Premium,2500,,online,False
T025,B15,Premium,2500,,online,False
T026,C1,General,1000,2024-12-01,online,True
T027,C2,General,1000,2024-12-01,online,True
T028,C3,General,1000,2024-12-01,offline,True
T029,C4,General,1000,2024-12-02,online,True
T030,C5,General,1000,2024-12-02,online,True
T031,C6,General,1000,2024-12-02,online,True
T032,C7,General,1000,2024-12-03,online,True
T033,C8,General,1000,2024-12-03,offline,True
T034,C9,General,1000,2024-12-04,online,True
T035,C10,General,1000,2024-12-04,online,True
T036,C11,General,1000,2024-12-05,online,True
T037,C12,General,1000,2024-12-06,online,True
T038,C13,General,1000,2024-12-07,offline,True
T039,C14,General,1000,2024-12-08,online,True
T040,C15,General,1000,2024-12-08,online,True
T041,C16,General,1000,,online,False
T042,C17,General,1000,,online,False
T043,C18,General,1000,,offline,False
T044,C19,General,1000,,online,False
T045,C20,General,1000,,online,False
T046,D1,Balcony,500,2024-12-01,online,True
T047,D2,Balcony,500,2024-12-01,online,True
T048,D3,Balcony,500,2024-12-02,offline,True
T049,D4,Balcony,500,2024-12-03,online,True
T050,D5,Balcony,500,2024-12-04,online,True
T051,D6,Balcony,500,2024-12-05,online,True
T052,D7,Balcony,500,2024-12-06,offline,True
T053,D8,Balcony,500,2024-12-07,online,True
T054,D9,Balcony,500,2024-12-08,online,True
T055,D10,Balcony,500,2024-12-09,online,True
T056,D11,Balcony,500,,online,False
T057,D12,Balcony,500,,online,False
T058,D13,Balcony,500,,offline,False
T059,D14,Balcony,500,,online,False
T060,D15,Balcony,500,,online,False
